ID;Name;Year;Escore;TRYear
155;Anika Therapeutics Inc;2017;24,45180723;14,55623767
156;Anixter International Inc;2017;20,94021739;3,624672561
157;Annaly Capital Management Inc;2008;8,59039548;-0,755411962
157;Annaly Capital Management Inc;2009;8,557522124;24,19754899
157;Annaly Capital Management Inc;2010;7,797709924;20,50947953
157;Annaly Capital Management Inc;2011;7,92218543;3,060167091
157;Annaly Capital Management Inc;2012;7,530645161;3,98377652
157;Annaly Capital Management Inc;2013;6,853503185;-20,7599757
157;Annaly Capital Management Inc;2014;6,809968847;24,62751232
157;Annaly Capital Management Inc;2015;18,81641791;-2,542799502
157;Annaly Capital Management Inc;2016;16,67237443;19,44918761
157;Annaly Capital Management Inc;2017;19,06163194;30,42249232
158;ANSYS Inc;2010;11,34653465;18,51368282
158;ANSYS Inc;2011;14,92105263;16,09845073
158;ANSYS Inc;2012;13,78761062;20,28286328
158;ANSYS Inc;2013;14,21982759;26,10456128
158;ANSYS Inc;2014;15,26771654;-2,407471599
158;ANSYS Inc;2015;15,36713287;10,6142754
158;ANSYS Inc;2016;16,43192488;1,663161424
158;ANSYS Inc;2017;17,76208178;50,36570795
159;Antero Resources Corp;2015;14,16367713;-46,58234293
159;Antero Resources Corp;2016;17,22672065;13,45618829
159;Antero Resources Corp;2017;16,20042194;-23,05465838
161;Anworth Mortgage Asset Corp;2017;13,04418605;15,41882025
163;Apartment Investment and Management Co;2008;12,64179104;-24,31924049
163;Apartment Investment and Management Co;2009;25,94444444;69,85186634
163;Apartment Investment and Management Co;2010;22,05434783;55,75681183
163;Apartment Investment and Management Co;2011;17,51041667;0,287747267
163;Apartment Investment and Management Co;2012;15,29207921;22,23324944
163;Apartment Investment and Management Co;2013;17,68627451;-2,921869062
163;Apartment Investment and Management Co;2014;18,17727273;49,67938486
163;Apartment Investment and Management Co;2015;18,20588235;4,476889287
163;Apartment Investment and Management Co;2016;16,80481283;21,53916984
163;Apartment Investment and Management Co;2017;18,91162791;-1,179347354
164;Apogee Enterprises Inc;2017;10,63;-9,999853075
165;Apollo Commercial Real Estate Finance Inc;2016;13,22994652;10,03189975
165;Apollo Commercial Real Estate Finance Inc;2017;13,12790698;20,35079929
166;AppFolio Inc;2017;8,436802974;60,61508466
167;Apple Hospitality REIT Inc;2016;12,84491979;10,22635943
167;Apple Hospitality REIT Inc;2017;12,68139535;5,574752237
169;Applied Industrial Technologies Inc;2017;5,612318841;15,91569986
171;Applied Optoelectronics Inc;2017;6,8875;96,03915562
172;Apptio Inc;2017;9,462825279;57,10181038
173;Aptargroup Inc;2010;3,958333333;32,3713096
173;Aptargroup Inc;2011;2,695652174;14,28593664
173;Aptargroup Inc;2012;11,38461538;-4,570805119
173;Aptargroup Inc;2013;10,39655172;39,19624264
173;Aptargroup Inc;2014;15,58064516;5,408022402
173;Aptargroup Inc;2015;19,04411765;12,25578486
173;Aptargroup Inc;2016;23,88157895;0,444268051
173;Aptargroup Inc;2017;21,41666667;20,84211195
174;Aqua America Inc;2008;5,6;7,254235837
174;Aqua America Inc;2009;2,833333333;-10,32958262
174;Aqua America Inc;2010;10,0625;28,80733582
174;Aqua America Inc;2011;9,7;2,437313378
174;Aqua America Inc;2012;10,90909091;18,60357798
174;Aqua America Inc;2013;17;18,6345827
174;Aqua America Inc;2014;19,61538462;19,85695282
174;Aqua America Inc;2015;23,15384615;10,24906547
174;Aqua America Inc;2016;19,33333333;6,814288414
174;Aqua America Inc;2017;23,21052632;31,84561102
175;AquaBounty Technologies Inc;2017;20,93674699;79,28495118
177;ArcBest Corp;2017;6,642045455;41,13846639
179;Archer Daniels Midland Co;2008;25,44285714;-46,65443814
179;Archer Daniels Midland Co;2009;23,7962963;12,40721081
179;Archer Daniels Midland Co;2010;28,1122449;1,477426571
179;Archer Daniels Midland Co;2011;28,70720721;-3,088825649
179;Archer Daniels Midland Co;2012;28,24166667;-5,255222509
179;Archer Daniels Midland Co;2013;29,09302326;46,54288626
179;Archer Daniels Midland Co;2014;27,44927536;22,40022854
179;Archer Daniels Midland Co;2015;27,80555556;-29,10828951
179;Archer Daniels Midland Co;2016;28,61560694;25,51111515
179;Archer Daniels Midland Co;2017;25,35026738;-16,93390125
180;Archrock Inc;2008;15,12962963;-110,5152128
180;Archrock Inc;2009;10,04794521;8,262791071
180;Archrock Inc;2010;10,37179487;13,15276389
180;Archrock Inc;2011;9,594117647;-87,74824435
180;Archrock Inc;2012;8,365168539;97,96766749
180;Archrock Inc;2013;7,414772727;46,14247759
180;Archrock Inc;2014;7,054945055;3,528748896
180;Archrock Inc;2015;7,610526316;-71,23860854
180;Archrock Inc;2016;10,06542056;129,346338
180;Archrock Inc;2017;10,97706422;-5,899721034
181;Arconic Inc;2009;31,47938144;55,27271939
181;Arconic Inc;2012;31,99818841;2,056518758
181;Arconic Inc;2014;32,00853242;46,60221008
181;Arconic Inc;2015;31,46969697;-43,39578754
182;Arena Pharmaceuticals Inc;2017;19,45481928;105,6665799
183;Ares Capital Corp;2011;11,90625;7,704428869
183;Ares Capital Corp;2012;11,0045045;23,68865999
183;Ares Capital Corp;2013;10,80973451;10,34205876
183;Ares Capital Corp;2014;11,49173554;-2,208285281
183;Ares Capital Corp;2015;11,83730159;4,439819416
183;Ares Capital Corp;2016;11,8483871;26,23253477
183;Ares Capital Corp;2017;11,36390533;3,252426713
184;Ares Commercial Real Estate Corp;2017;9,864583333;1,935638678
186;Argonaut Gold Inc;2012;10,85992908;44,42234623
186;Argonaut Gold Inc;2013;9,638225256;-45,78153143
186;Argonaut Gold Inc;2014;7,782828283;-93,67154572
186;Argonaut Gold Inc;2015;7,719798658;-37,89049689
186;Argonaut Gold Inc;2016;7,700325733;91,0209537
186;Argonaut Gold Inc;2017;7,722772277;22,79143505
187;Arista Networks Inc;2016;15,26470588;30,83348506
187;Arista Networks Inc;2017;18,425;97,14050195
188;Armada Hoffler Properties Inc;2017;5,099009901;14,43383353
189;ARMOUR Residential REIT Inc;2017;12,96046512;24,75360151
190;Armstrong Flooring Inc;2017;13,87;-9,623522274
191;Armstrong World Industries Inc;2009;20,05952381;94,71740009
191;Armstrong World Industries Inc;2010;19,96666667;46,19112298
191;Armstrong World Industries Inc;2011;21,25454545;5,317101904
191;Armstrong World Industries Inc;2012;21,11538462;42,95901897
191;Armstrong World Industries Inc;2013;23,90740741;12,18071798
191;Armstrong World Industries Inc;2014;22,98214286;-6,16969544
191;Armstrong World Industries Inc;2015;25,64285714;-9,947742682
191;Armstrong World Industries Inc;2016;24,27631579;3,035418623
191;Armstrong World Industries Inc;2017;24,21;46,49903835
192;ARO Liquidation Inc;2010;9,073863636;10,30720816
192;ARO Liquidation Inc;2011;9,642156863;-43,17997394
192;ARO Liquidation Inc;2012;9,541666667;-9,394745951
192;ARO Liquidation Inc;2013;9,004424779;-20,08654269
192;ARO Liquidation Inc;2014;9,076271186;-108,7142773
192;ARO Liquidation Inc;2015;9,438016529;-150,6324475
192;ARO Liquidation Inc;2016;9,281690141;-35,45857633
192;ARO Liquidation Inc;2017;9,281690141;122,2353551
193;Array Biopharma Inc;2017;19,02108434;50,30674248
195;Arrow Electronics Inc;2008;8,735294118;-45,2657984
195;Arrow Electronics Inc;2009;5,733333333;50,07774934
195;Arrow Electronics Inc;2010;5,338235294;16,48164258
195;Arrow Electronics Inc;2011;5,380208333;21,40616734
195;Arrow Electronics Inc;2012;4,849462366;5,542864885
195;Arrow Electronics Inc;2013;6,930851064;35,90576295
195;Arrow Electronics Inc;2014;7,773684211;13,70748548
195;Arrow Electronics Inc;2015;8,365979381;-8,812708315
195;Arrow Electronics Inc;2016;17,35344828;31,48962312
195;Arrow Electronics Inc;2017;19,83870968;15,03856362
196;Arrow Financial Corp;2017;7,703125;-16,25762487
197;Arthur J Gallagher & Co;2009;7,299212598;6,155702698
197;Arthur J Gallagher & Co;2010;6,52189781;30,20570354
197;Arthur J Gallagher & Co;2011;6,569536424;20,64747407
197;Arthur J Gallagher & Co;2012;6,29;7,167836565
197;Arthur J Gallagher & Co;2013;10,72039474;36,95359505
197;Arthur J Gallagher & Co;2014;10,97133758;4,21721623
197;Arthur J Gallagher & Co;2015;15,01234568;-12,48876171
197;Arthur J Gallagher & Co;2016;16,32275132;29,76629423
197;Arthur J Gallagher & Co;2017;17,67840376;22,51021299
198;Artisan Partners Asset Management Inc;2016;12,15806452;-8,76005159
198;Artisan Partners Asset Management Inc;2017;11,88461538;45,00878154
199;Asbury Automotive Group Inc;2017;10,39090909;9,255936978
201;Ashford Hospitality Trust Inc;2017;9,922680412;-8,074600089
204;Associated Banc-Corp;2008;6,093220339;-3,355905543
204;Associated Banc-Corp;2009;6,654867257;-51,28832474
204;Associated Banc-Corp;2010;6,696564885;35,24412303
204;Associated Banc-Corp;2011;6,294701987;-21,18255976
204;Associated Banc-Corp;2012;6,058064516;18,82739986
204;Associated Banc-Corp;2013;5,609872611;32,31450709
204;Associated Banc-Corp;2014;11,3894081;9,485817681
204;Associated Banc-Corp;2015;5,768656716;7,213938312
204;Associated Banc-Corp;2016;7,374429224;34,13796446
204;Associated Banc-Corp;2017;8,973958333;4,372336252
205;Associated Capital Group Inc;2017;9,186390533;8,545687539
206;Assurant Inc;2008;11,58095238;-45,90841601
206;Assurant Inc;2009;14,13385827;8,679325877
206;Assurant Inc;2010;17,7810219;33,10363676
206;Assurant Inc;2011;17,4205298;6,901306496
206;Assurant Inc;2012;16,10333333;-9,714859055
206;Assurant Inc;2013;14,16776316;66,58430234
206;Assurant Inc;2014;12,22611465;7,627856833
206;Assurant Inc;2015;14,25308642;18,51083538
206;Assurant Inc;2016;14,65079365;19,25924013
206;Assurant Inc;2017;13,92018779;9,99289956
207;Astec Industries Inc;2016;10,36363636;56,65508436
207;Astec Industries Inc;2017;12,8134058;-9,239300301
208;Astronics Corp;2017;6,571428571;22,9500103
210;AT&T Inc;2008;27,07142857;-28,46708624
210;AT&T Inc;2009;26,66;1,191630455
210;AT&T Inc;2010;29,06363636;13,03420618
210;AT&T Inc;2011;27,85245902;4,854900903
210;AT&T Inc;2012;26,34274194;18,95583412
210;AT&T Inc;2013;24,58461538;10,62258979
210;AT&T Inc;2014;25,63309353;1,395012494
210;AT&T Inc;2015;25,43103448;8,295435088
210;AT&T Inc;2016;27,14968153;28,90476733
210;AT&T Inc;2017;27,54402516;-2,55109173
211;Atara Biotherapeutics Inc;2017;15,5873494;48,57974323
212;athenahealth Inc;2016;9,575757576;-35,65890374
212;athenahealth Inc;2017;12,83823529;32,27551095
214;Atlantic Capital Bancshares Inc;2017;10,11979167;-9,172362167
215;Atlantic Power Corp;2011;2,908;6,952227588
215;Atlantic Power Corp;2012;3,304166667;-8,364422971
215;Atlantic Power Corp;2013;3,194915254;-88,55821479
215;Atlantic Power Corp;2014;1,756198347;-6,82841686
215;Atlantic Power Corp;2015;0,901574803;-25,16255319
215;Atlantic Power Corp;2016;3,440397351;31,94823611
215;Atlantic Power Corp;2017;4,136645963;6,336683203
216;Atlas Air Worldwide Holdings Inc;2017;5,973684211;11,4857935
217;Atlassian Corp PLC;2017;10,31040892;72,50889522
219;AtriCure Inc;2017;12,13235294;4,848637116
220;Atrion Corp;2017;11,60294118;25,66422354
221;Audentes Therapeutics Inc;2017;15,5873494;66,70650614
222;Autodesk Inc;2008;30,31756757;-72,07081784
222;Autodesk Inc;2009;30,46385542;46,30485536
222;Autodesk Inc;2010;30,53960396;51,59499092
222;Autodesk Inc;2011;30,51754386;-13,81749872
222;Autodesk Inc;2012;30,54424779;19,98166528
222;Autodesk Inc;2013;31,22413793;38,95997458
222;Autodesk Inc;2014;30,87401575;21,27119198
222;Autodesk Inc;2015;31,64685315;4,830201925
222;Autodesk Inc;2016;31,98826291;24,41451473
222;Autodesk Inc;2017;32,0929368;40,88360667
223;Autoliv Inc;2009;6,625;88,51194731
223;Autoliv Inc;2010;6,678082192;72,94931466
223;Autoliv Inc;2011;9,803191489;-29,46757963
223;Autoliv Inc;2012;9,158163265;33,68355282
223;Autoliv Inc;2013;8,045454545;33,49935728
223;Autoliv Inc;2014;8,034313725;25,10911571
223;Autoliv Inc;2015;8,233333333;25,09047545
223;Autoliv Inc;2016;9,622881356;-3,71962432
223;Autoliv Inc;2017;10,42164179;21,01321929
225;AutoNation Inc;2008;17,33333333;-7,519164447
225;AutoNation Inc;2009;10,33333333;77,11501713
225;AutoNation Inc;2010;9,482954545;38,29909124
225;AutoNation Inc;2011;9,759803922;30,99326691
225;AutoNation Inc;2012;18,53703704;7,22186896
225;AutoNation Inc;2013;17,72566372;35,02393355
225;AutoNation Inc;2014;12,81355932;31,22503374
225;AutoNation Inc;2015;8,94214876;-1,72290875
225;AutoNation Inc;2016;9,61971831;-15,00030722
225;AutoNation Inc;2017;10,46363636;12,80843033
226;Autozone Inc;2008;7,898550725;27,16676793
226;Autozone Inc;2009;7,41025641;10,54887049
226;Autozone Inc;2010;6,755681818;55,31700484
226;Autozone Inc;2011;7,171568627;16,70025115
226;Autozone Inc;2012;6,875;12,03161186
226;Autozone Inc;2013;15,30530973;29,86157871
226;Autozone Inc;2014;18,58898305;28,21736321
226;Autozone Inc;2015;18,59504132;14,38991257
226;Autozone Inc;2016;20,32042254;7,028422657
226;Autozone Inc;2017;25,40909091;-8,364455981
227;AvalonBay Communities Inc;2008;9,776119403;-24,42071825
227;AvalonBay Communities Inc;2009;8,00617284;43,66871192
227;AvalonBay Communities Inc;2010;7,836956522;39,6284311
227;AvalonBay Communities Inc;2011;6,953125;28,76420156
227;AvalonBay Communities Inc;2012;22,16336634;10,67036006
227;AvalonBay Communities Inc;2013;26,54901961;-16,65188443
227;AvalonBay Communities Inc;2014;28,32727273;44,8192272
227;AvalonBay Communities Inc;2015;28,73529412;10,2394791
227;AvalonBay Communities Inc;2016;30,26737968;4,007204106
227;AvalonBay Communities Inc;2017;30,45348837;4,542791869
228;Avangrid Inc;2016;31,5794702;5,910313911
228;Avangrid Inc;2017;31,24534161;39,2892624
229;Avery Dennison Corp;2008;4,710526316;-33,51066424
229;Avery Dennison Corp;2010;31,48514851;9,958440351
229;Avery Dennison Corp;2012;28,09230769;21,23721299
229;Avery Dennison Corp;2013;28,23507463;46,49914871
229;Avery Dennison Corp;2014;28,5212766;10,57544742
229;Avery Dennison Corp;2015;28,5212766;20,78062601
229;Avery Dennison Corp;2016;28,92384106;16,12537757
229;Avery Dennison Corp;2017;27,85344828;52,74402437
230;AveXis Inc;2017;15,5873494;100,4712323
231;Avis Budget Group Inc;2008;6,35106383;-181,8748315
231;Avis Budget Group Inc;2009;12,72641509;487,9898933
231;Avis Budget Group Inc;2010;15,925;30,42448425
231;Avis Budget Group Inc;2011;15,09016393;-22,25775278
231;Avis Budget Group Inc;2012;23,2983871;73,99861657
231;Avis Budget Group Inc;2013;22,14516129;88,65860076
231;Avis Budget Group Inc;2014;19,11290323;61,56046428
231;Avis Budget Group Inc;2015;19,1484375;-55,16919141
231;Avis Budget Group Inc;2016;15,11111111;19,60621427
231;Avis Budget Group Inc;2017;16,42613636;30,4204961
234;Avon Products Inc;2008;18,13333333;-20,38244919
234;Avon Products Inc;2009;15,66129032;35,81932641
234;Avon Products Inc;2012;20,58333333;-11,7539634
234;Avon Products Inc;2014;20,36842105;-52,95099465
235;AVX Corp;2010;12,71118012;22,01087119
235;AVX Corp;2011;12,66581633;-13,68830049
235;AVX Corp;2012;13,82160804;-9,688658906
235;AVX Corp;2013;12,96733668;28,40601867
235;AVX Corp;2014;13,08457711;6,353879928
235;AVX Corp;2015;13,12254902;-9,660657786
235;AVX Corp;2016;6,508264463;31,22252033
235;AVX Corp;2017;5,916666667;16,75068931
236;Axalta Coating Systems Ltd;2015;8,59929078;11,02020776
236;Axalta Coating Systems Ltd;2016;15,0952381;6,109924651
236;Axalta Coating Systems Ltd;2017;19,94475138;21,35096804
237;Axcelis Technologies Inc;2017;17,08064516;81,88369827
238;AxoGen Inc;2017;10,0625;139,3852028
239;Axon Enterprise Inc;2016;6,875;40,71481983
239;Axon Enterprise Inc;2017;8,095238095;8,717114742
240;AZZ Inc;2017;10,69927536;-15,51920256
241;B&G Foods Inc;2017;12,1746988;-14,92625931
242;Babcock & Wilcox Enterprises Inc;2016;13,4731405;-16,39782407
242;Babcock & Wilcox Enterprises Inc;2017;15,58876812;5,815863309
244;Baker Hughes A GE Co;2008;26,88888889;-77,14868977
244;Baker Hughes A GE Co;2009;30,08219178;12,24893375
244;Baker Hughes A GE Co;2010;31,65384615;44,59308153
244;Baker Hughes A GE Co;2011;31,48823529;-3,793410092
244;Baker Hughes A GE Co;2012;33,15730337;-17,50906206
244;Baker Hughes A GE Co;2013;32,17613636;29,74962208
244;Baker Hughes A GE Co;2014;33,06593407;8,864018905
244;Baker Hughes A GE Co;2015;31,7;-11,13307608
244;Baker Hughes A GE Co;2016;31,39719626;31,14984206
244;Baker Hughes A GE Co;2017;32,4266055;-29,66391463
245;Balchem Corp;2016;13,25892857;37,30257823
245;Balchem Corp;2017;13,47790055;0,002216749
246;Ball Corp;2008;20,85294118;5,850543347
246;Ball Corp;2009;24,47619048;20,72901217
246;Ball Corp;2010;27,47916667;31,64606463
246;Ball Corp;2011;25,91304348;6,973542221
246;Ball Corp;2012;24,17307692;24,90632451
246;Ball Corp;2013;31,44827586;13,27569194
246;Ball Corp;2014;25,83870968;39,64969947
246;Ball Corp;2015;28,01470588;7,959851238
246;Ball Corp;2016;27,48684211;6,374327507
246;Ball Corp;2017;28,58333333;4,879251303
247;Banc of California Inc;2017;8,744791667;31,849267
248;BancFirst Corp;2016;6,333333333;53,19876498
248;BancFirst Corp;2017;7,369791667;11,62513778
249;Bancorp Inc;2017;8,557291667;17,48912634
250;Bank of America Corp;2008;25,86440678;-64,00306078
250;Bank of America Corp;2009;28,38495575;79,94582956
250;Bank of America Corp;2010;29,73282443;-5,791541109
250;Bank of America Corp;2011;26,76655629;-81,573057
250;Bank of America Corp;2012;26,2983871;88,66827382
250;Bank of America Corp;2013;25,58598726;28,37691939
250;Bank of America Corp;2014;25,64018692;18,26409772
250;Bank of America Corp;2015;27,41641791;-3,59577766
250;Bank of America Corp;2016;27,73515982;35,37338064
250;Bank of America Corp;2017;30,08767361;24,83008555
251;Bank of Hawaii Corp;2009;7,557522124;10,33670413
251;Bank of Hawaii Corp;2010;7,108778626;8,666173282
251;Bank of Hawaii Corp;2011;7,009933775;1,389682657
251;Bank of Hawaii Corp;2012;6,677419355;2,408828409
251;Bank of Hawaii Corp;2013;6,144904459;33,89212498
251;Bank of Hawaii Corp;2014;5,990654206;3,286135687
251;Bank of Hawaii Corp;2015;6,234328358;10,67309838
251;Bank of Hawaii Corp;2016;10,72031963;39,8185374
251;Bank of Hawaii Corp;2017;13,59288194;-3,645944523
252;Bank of Marin Bancorp;2017;13,93229167;-4,956785125
253;Bank of New York Mellon Corp;2008;23,41772152;-41,46645698
253;Bank of New York Mellon Corp;2009;25,46511628;10,68634502
253;Bank of New York Mellon Corp;2010;29,12105263;12,80665429
