ID;Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
1210;Lamar Advertising Co;2014;5,259090909;16,025;2,732233503;7,563336563
1210;Lamar Advertising Co;2015;11,45798319;17,77521008;4,759009009;15,99393483
1210;Lamar Advertising Co;2016;13,59358289;15,86898396;4,755637982;19,73913024
1210;Lamar Advertising Co;2017;13,73023256;20,88255814;7,456337431;16,96090374
1213;Landstar System Inc;2009;7,58490566;17,11320755;11,61678404;16,29264078
1213;Landstar System Inc;2010;7,725;16,82916667;8,07734375;6,320682846
1213;Landstar System Inc;2011;14,10655738;15,53688525;14,31357649;18,99555426
1213;Landstar System Inc;2012;14,35483871;16,43951613;12,65102564;15,33774009
1213;Landstar System Inc;2013;11,37096774;15,15322581;13,08753862;7,994788442
1213;Landstar System Inc;2014;9,596774194;13,3266129;15,66903553;28,69305135
1213;Landstar System Inc;2015;9,3984375;13,6796875;18,12712713;-16,85289605
1213;Landstar System Inc;2016;10,99382716;14,94753086;19,58189911;39,74058575
1213;Landstar System Inc;2017;11,6875;13,76420455;25,03899958;23,00957236
1215;Lantheus Holdings Inc;2017;10,76838235;14,95772059;14,50635863;105,3951003
1216;Laredo Petroleum Inc;2016;7,627530364;10,63259109;16,79777448;94,68881557
1216;Laredo Petroleum Inc;2017;7,421940928;11,21518987;17,26557864;-22,27666739
1217;Las Vegas Sands Corp;2008;8,041666667;19,39166667;1,25483631;-187,9559603
1217;Las Vegas Sands Corp;2009;8,767605634;14,52816901;2,056924883;211,4381136
1217;Las Vegas Sands Corp;2010;10,16071429;13,74107143;1,706510417;123,4066592
1217;Las Vegas Sands Corp;2011;18,15425532;16,34308511;6,37816616;-4,465456532
1217;Las Vegas Sands Corp;2012;25,5959596;19,22474747;4,848717949;21,80484554
1217;Las Vegas Sands Corp;2013;26,62380952;17,29047619;4,69953656;62,41093193
1217;Las Vegas Sands Corp;2014;28,17889908;20,52981651;5,568274112;-19,22485683
1217;Las Vegas Sands Corp;2015;26,78947368;16,03508772;8,573323323;-19,808602
1217;Las Vegas Sands Corp;2016;26,1882716;20,55709877;10,64851632;28,35572699
1217;Las Vegas Sands Corp;2017;27,48453608;22,62628866;13,77850784;38,09801066
1218;LaSalle Hotel Properties;2016;6,015432099;13,43364198;12,79658754;30,89771609
1218;LaSalle Hotel Properties;2017;7,324742268;13,36340206;14,18122086;-4,985939781
1219;Lattice Semiconductor Corp;2017;16,52016129;8,631048387;19,03963544;-23,89491954
1221;La-Z-Boy Inc;2017;5,105263158;13,13157895;21,16468843;10,14877334
1222;LCI Industries;2016;8,75;14,9609375;15,73011869;66,45974238
1222;LCI Industries;2017;16,79166667;15,75;11,58096651;21,86004387
1223;Lear Corp;2010;7,9609375;11,05859375;5,65258216;40,74495042
1223;Lear Corp;2013;8,596938776;17,89285714;3,7;57,99051368
1224;LegacyTexas Financial Group Inc;2016;9,401826484;12,49200913;12,58857567;72,16167469
1224;LegacyTexas Financial Group Inc;2017;11,921875;17,4765625;14,29016532;-2,682613327
1226;Leggett & Platt Inc;2008;5,3;6,3;4,562872024;10,95780069
1226;Leggett & Platt Inc;2009;9,235294118;9,838235294;12,20539906;31,88991521
1226;Leggett & Platt Inc;2010;11,975;9,375;17,31484375;14,31383419
1226;Leggett & Platt Inc;2011;11,09090909;10,48863636;14,32370821;8,111306703
1226;Leggett & Platt Inc;2012;20,1875;13,98958333;15,94410256;22,36023538
1226;Leggett & Platt Inc;2013;17,52083333;15,26041667;14,08341916;15,82750539
1226;Leggett & Platt Inc;2014;17,75;16,21875;10,42969543;40,30292874
1226;Leggett & Platt Inc;2015;20,08;18,84;8,734984985;0,357535675
1226;Leggett & Platt Inc;2016;22,41935484;19,83064516;9,175222552;22,1888165
1226;Leggett & Platt Inc;2017;21,60526316;18,30263158;14,0426028;2,022362651
1228;LeMaitre Vascular Inc;2017;8,738970588;10,42830882;11,76854599;31,85804012
1229;LendingClub Corp;2016;10,93607306;16,14497717;9,125964392;-42,92443034
1229;LendingClub Corp;2017;13,41145833;9,2265625;8,46735905;-13,15280763
1230;LendingTree Inc;2017;13,53645833;12,14322917;15,14985163;129,6089448
1231;Lennar Corp;2008;5,41025641;7,929487179;10,78459821;-17,697036
1231;Lennar Corp;2009;2,416666667;8,779761905;12,35211268;20,39329189
1231;Lennar Corp;2010;2,544444444;9,35;17,92734375;45,36373988
1231;Lennar Corp;2011;3,736363636;12,99090909;16,86170213;6,364145541
1231;Lennar Corp;2012;5,269230769;12,29807692;13,89179487;72,85826504
1231;Lennar Corp;2013;4,87037037;12,22685185;9,848609681;-0,103798091
1231;Lennar Corp;2014;5,526785714;13,20982143;6,893654822;20,5794756
1231;Lennar Corp;2015;6,785714286;11,98214286;11,59184184;13,52015231
1231;Lennar Corp;2016;10,66447368;14,66447368;11,334273;-8,210565222
1231;Lennar Corp;2017;18,49;14,6575;10,38639254;41,43997482
1232;Lennox International Inc;2009;6,854609929;10,08687943;14,58626761;14,98384298
1232;Lennox International Inc;2010;6,552795031;9,296583851;10,2140625;18,04780997
1232;Lennox International Inc;2011;18,29846939;11,19770408;17,81712259;-25,82455799
1232;Lennox International Inc;2012;20,90452261;14,1758794;21,5474359;47,73871375
1232;Lennox International Inc;2013;15,37688442;11,16582915;16,77729145;51,18291671
1232;Lennox International Inc;2014;13,42537313;11,00621891;15,5;16,17740757
1232;Lennox International Inc;2015;12,75490196;11,92892157;11,74574575;29,29920654
1232;Lennox International Inc;2016;21,18181818;18,19628099;14,00474777;22,18754213
1232;Lennox International Inc;2017;16,17572464;18,35597826;17,99925816;35,80025578
1233;Leucadia National Corp;2008;5,603448276;12,51724138;20,63578869;-61,8186427
1233;Leucadia National Corp;2009;4,263888889;7,381944444;17,44542254;28,04561503
1233;Leucadia National Corp;2010;5,425;9,04375;16,15963542;25,01861003
1233;Leucadia National Corp;2011;4,617021277;7,765957447;16,31180344;-17,70913393
1233;Leucadia National Corp;2012;1,244897959;9,056122449;8,768717949;7,747377829
1233;Leucadia National Corp;2013;3,134615385;9,086538462;8,080329557;24,37943191
1233;Leucadia National Corp;2014;3,078431373;10,04901961;9,878426396;-17,52597508
1233;Leucadia National Corp;2015;2,701923077;10,49038462;16,29554555;-23,08309227
1233;Leucadia National Corp;2016;2,935185185;8,439814815;15,18709199;36,76824377
1233;Leucadia National Corp;2017;3,427272727;8,895454545;16,87473506;14,38501381
1234;Lexicon Pharmaceuticals Inc;2016;18,1875;19,00284091;5,956231454;18,93761653
1234;Lexicon Pharmaceuticals Inc;2017;18,37048193;24,23343373;8,038363713;-16,32873921
1235;Lexington Realty Trust;2016;12,39572193;18,67379679;16,28323442;43,4406847
1235;Lexington Realty Trust;2017;12,12325581;19,02674419;19,30457821;1,029649387
1236;LGI Homes Inc;2017;12,91;14,5375;8,647096227;111,1833883
1237;LHC Group Inc;2017;13,55102041;18,22959184;13,86244171;42,33540714
1238;Liberty Broadband Corp;2016;12,16071429;7,976785714;6,360385757;37,78530143
1238;Liberty Broadband Corp;2017;12,43065693;6,855839416;5,412250954;23,09814514
1239;Liberty Expedia Holdings Inc;2017;7,901486989;7,532527881;4,208774905;17,9532513
1240;Liberty Interactive Corp;2008;8,590909091;14,42532468;5,462797619;-122,765122
1240;Liberty Interactive Corp;2009;13,03529412;12,52647059;2,420774648;141,0471487
1240;Liberty Interactive Corp;2010;12,84020619;11,66752577;5,640885417;47,29122879
1240;Liberty Interactive Corp;2011;3,9375;11,56971154;4,201367781;2,835825427
1240;Liberty Interactive Corp;2012;1,91588785;9,960280374;7,68974359;33,37600578
1240;Liberty Interactive Corp;2013;14,04017857;13,38169643;2,323377961;41,29531765
1240;Liberty Interactive Corp;2014;14,58547009;13,72435897;3,000253807;19,03559924
1240;Liberty Interactive Corp;2015;14,86666667;12,07708333;5,505755756;-10,14200714
1240;Liberty Interactive Corp;2016;15,18571429;16,84107143;9,879080119;-25,43068756
1240;Liberty Interactive Corp;2017;15,41240876;13,8229927;7,045994065;24,71455019
1241;Liberty Media Corp;2017;9,058394161;12,31569343;5,687367529;5,556662866
1242;Liberty Property Trust;2008;19,49253731;13,66044776;20,4672619;10,10773491
1242;Liberty Property Trust;2009;25,38271605;19,63580247;18,11561033;47,35252056
1242;Liberty Property Trust;2010;19,42391304;20,24728261;23,78359375;7,653472491
1242;Liberty Property Trust;2011;18,44270833;21,90364583;19,95618034;8,424078808
1242;Liberty Property Trust;2012;16,53960396;22,31188119;24,22512821;20,50873529
1242;Liberty Property Trust;2013;21,65196078;18,23039216;22,69721936;1,981758431
1242;Liberty Property Trust;2014;23,01818182;21,91590909;22,00431472;19,70313046
1242;Liberty Property Trust;2015;24,07983193;18,09453782;21,92517518;-15,42930375
1242;Liberty Property Trust;2016;17,0855615;19,67914439;22,19302671;35,72178902
1242;Liberty Property Trust;2017;17,33488372;17,53837209;22,51695634;15,86806566
1243;Liberty Tripadvisor Holdings Inc;2016;10,23004695;6,633802817;2,387091988;-59,3509218
1243;Liberty Tripadvisor Holdings Inc;2017;10,89033457;6,744423792;2,793768546;-32,62446265
1244;Life Storage Inc;2016;9,796296296;8,706790123;7,720623145;-15,26153884
1244;Life Storage Inc;2017;11,31818182;11,70738636;9,639465875;11,25813378
1245;LifePoint Health Inc;2011;14,06756757;16,93918919;9,59921875;4,791225134
1245;LifePoint Health Inc;2012;12,39285714;24,75;10,40780142;2,005682903
1246;Ligand Pharmaceuticals Inc;2016;19,14204545;9,792613636;17,96394659;0,236817252
1246;Ligand Pharmaceuticals Inc;2017;20,53915663;7,209337349;15,33849089;37,87180691
1247;Limelight Networks Inc;2017;13,96840149;14,96747212;16,41670199;67,9715208
1248;Lincoln Electric Holdings Inc;2010;11,27304965;16,09397163;12,91725352;23,61470431
1249;Lincoln National Corp;2008;18,88571429;19,48571429;9,766741071;-67,20245328
1249;Lincoln National Corp;2009;18,89370079;21,23031496;17,25880282;77,1368407
1249;Lincoln National Corp;2010;23,7919708;22,12043796;11,28463542;20,02781764
1249;Lincoln National Corp;2011;22,89735099;23,2384106;13,57016211;-36,81060306
1249;Lincoln National Corp;2012;23,26666667;22,875;15,10025641;38,32575651
1249;Lincoln National Corp;2013;20,67763158;19,50822368;14,93099897;71,88414773
1249;Lincoln National Corp;2014;21,21974522;20,73407643;15,84390863;18,8533719
1249;Lincoln National Corp;2015;18,05246914;21,28395062;17,47697698;-10,38035957
1249;Lincoln National Corp;2016;20,48677249;22,86243386;19,02047478;36,94916414
1249;Lincoln National Corp;2017;22,55164319;24,52464789;22,92518016;14,77942219
1250;Lindblad Expeditions Holdings Inc;2017;8,909793814;10,97938144;15,54726579;3,368585458
1252;Lions Gate Entertainment Corp;2016;11,98928571;11,91964286;5,477810651;-5,360679856
1252;Lions Gate Entertainment Corp;2017;11,94890511;12,66605839;10,68577982;27,07244658
1253;Lithia Motors Inc;2016;9,704225352;16,09330986;8,773442136;1,566346175
1253;Lithia Motors Inc;2017;10,24545455;16,77878788;9,889995761;23,56427323
1254;Littelfuse Inc;2017;14,9673913;19,14583333;25,10958033;29,70101632
1255;Live Nation Entertainment Inc;2016;10,78928571;12,89107143;9,995400593;11,44796762
1255;Live Nation Entertainment Inc;2017;11,42335766;15,00182482;11,21894871;55,75871205
1256;Live Oak Bancshares Inc;2017;11,43229167;10,64322917;8,576515473;29,0944886
1257;LivePerson Inc;2017;12,18401487;8,231412639;13,19690547;53,22549991
1258;LKQ Corp;2010;6,232876712;7,5;14,99166667;17,76955541
1258;LKQ Corp;2011;7,531914894;7,680851064;14,84675785;35,25765735
1258;LKQ Corp;2012;7,591836735;12,62755102;9,811794872;38,008807
1258;LKQ Corp;2013;7,04040404;11,33333333;11,47064882;41,58413984
1258;LKQ Corp;2014;7,264705882;10,99754902;14,27639594;-1,915378732
1258;LKQ Corp;2015;6,9;13,11904762;8,466716717;8,892831715
1258;LKQ Corp;2016;6,478813559;9,923728814;8,703412463;8,479965039
1258;LKQ Corp;2017;7,876865672;7,229477612;12,45930479;34,52986713
1259;Lockheed Martin Corp;2008;21,18965517;26,37931034;12,39136905;-11,22388684
1259;Lockheed Martin Corp;2009;25,21875;26,03125;23,28403756;-1,739867724
1259;Lockheed Martin Corp;2010;23,72222222;28,84027778;22,19140625;-7,105449943
1259;Lockheed Martin Corp;2011;23,07894737;23,29605263;22,96428571;24,49882538
1259;Lockheed Martin Corp;2012;20,57317073;24,18902439;20,64487179;20,27546139
1259;Lockheed Martin Corp;2013;21,58536585;20,3597561;13,0061792;49,77340928
1259;Lockheed Martin Corp;2014;25,01219512;17,31097561;10,71751269;34,14753532
1259;Lockheed Martin Corp;2015;31,36585366;21,92073171;24,35960961;13,75022734
1259;Lockheed Martin Corp;2016;31,90833333;29,65;23,60816024;16,24966628
1259;Lockheed Martin Corp;2017;32,75396825;27,78968254;24,18005511;26,19193511
1260;Loews Corp;2008;7,566666667;16,8952381;15,12834821;-48,23070624
1260;Loews Corp;2009;9;13,4507874;15,8685446;29,76771312
1260;Loews Corp;2010;8,711678832;15,20072993;7,95546875;9,455727217
1260;Loews Corp;2011;8,079470199;13,43708609;11,41717325;-1,93454154
1260;Loews Corp;2012;10,05;11,32833333;14,08358974;9,38492987
1260;Loews Corp;2013;9,450657895;10,50822368;13,09783728;16,11589724
1260;Loews Corp;2014;9,477707006;10,26273885;11,88350254;-10,5603428
1260;Loews Corp;2015;9,283950617;8,049382716;13,19344344;-7,922973257
1260;Loews Corp;2016;10,31481481;10,43518519;17,67017804;25,12249986
1260;Loews Corp;2017;11,69248826;8,870892019;17,04938533;7,58730012
1261;LogMeIn Inc;2016;12,65258216;10,87558685;6,92537092;48,28219978
1261;LogMeIn Inc;2017;13,5669145;9,593866171;13,66108521;27,99699779
1263;Louisiana-Pacific Corp;2008;24,85714286;19,28571429;16,25074405;-147,0535819
1263;Louisiana-Pacific Corp;2009;19,92;19,73;15,52230047;222,1115463
1263;Louisiana-Pacific Corp;2010;22,03571429;19,11607143;17,7828125;54,64960194
1263;Louisiana-Pacific Corp;2011;22,234375;23,1328125;13,55015198;-6,141199797
1263;Louisiana-Pacific Corp;2012;21,55;22,16666667;15,97923077;93,75382062
1263;Louisiana-Pacific Corp;2013;19,93333333;20,60833333;21,36354274;-6,391579004
1263;Louisiana-Pacific Corp;2014;11,70967742;12,02419355;21,8035533;-4,184592016
1263;Louisiana-Pacific Corp;2015;11,38709677;13,76612903;20,08508509;16,99130436
1263;Louisiana-Pacific Corp;2016;17,33333333;12,77777778;19,83827893;15,03237428
1263;Louisiana-Pacific Corp;2017;13,76744186;14,81976744;20,93726155;39,39513532
1265;Loxo Oncology Inc;2017;20,93674699;20,7996988;21,93175074;129,9823555
1266;LPL Financial Holdings Inc;2012;8,481981982;15,41891892;15,30102564;5,550659497
1266;LPL Financial Holdings Inc;2013;8,544247788;15,88274336;12,45314109;60,94948657
1266;LPL Financial Holdings Inc;2014;8,417355372;16,3161157;15,65913706;1,924480102
1266;LPL Financial Holdings Inc;2015;12,71825397;13,27380952;18,18743744;-0,636818199
1266;LPL Financial Holdings Inc;2016;13,47419355;11,98225806;17,38115727;7,436620466
1266;LPL Financial Holdings Inc;2017;13,16272189;11,17455621;17,99300551;54,77357754
1268;LTC Properties Inc;2016;5,925925926;10,41975309;18,94851632;16,09079666
1268;LTC Properties Inc;2017;6,464285714;10,39285714;23,60131412;-0,061220234
1269;Lumber Liquidators Holdings Inc;2017;14,53636364;22,29545455;6,850148368;85,73842694
1270;Lumentum Holdings Inc;2016;12,51470588;9,889705882;5,628635015;62,00390559
1270;Lumentum Holdings Inc;2017;18,575;11,0375;9,344001696;34,09534844
1271;Luminex Corp;2017;15,48529412;22,04963235;19,47838067;9,789792546
1272;Lydall Inc;2016;5,592975207;9,414256198;13,40875371;63,70023441
1272;Lydall Inc;2017;8,21557971;20,20380435;15,11636287;-15,23896544
1273;LyondellBasell Industries NV;2011;18,916;21,658;16,27222222;24,77313471
1273;LyondellBasell Industries NV;2012;16,91923077;17,45961538;18,6576087;76,97892858
1273;LyondellBasell Industries NV;2013;17,35447761;22,12313433;20,31122449;41,24459343
1273;LyondellBasell Industries NV;2014;17,18478261;22,28442029;19,625;10,34211905
1273;LyondellBasell Industries NV;2015;16,53191489;19,44503546;23,77830189;20,07791073
1273;LyondellBasell Industries NV;2016;18,51190476;21,64136905;18,8362069;2,680581818
1273;LyondellBasell Industries NV;2017;19,95303867;23,72513812;20,88392857;26,76084949
1274;M&T Bank Corp;2008;6,56779661;17,95903955;9,974702381;-15,55481103
1274;M&T Bank Corp;2009;7,238938053;13,89380531;13,95833333;28,62890461
1274;M&T Bank Corp;2010;6,788167939;17,78339695;12,93776042;30,51683665
1274;M&T Bank Corp;2011;14,43377483;13,89486755;8,419199595;-9,156562462
1274;M&T Bank Corp;2012;13,51612903;17,50967742;9,551282051;30,8157527
1274;M&T Bank Corp;2013;13,98248408;19,68949045;7,748712667;16,82706943
1274;M&T Bank Corp;2014;13,91121495;18,87772586;6,964720812;13,55781131
1274;M&T Bank Corp;2015;14,18358209;17,45298507;6,83008008;-0,470964715
1274;M&T Bank Corp;2016;16,33561644;21,19520548;8,767507418;31,26483533
1274;M&T Bank Corp;2017;19,015625;18,25434028;11,32789318;7,763936465
1275;M/I Homes Inc;2017;13,03;8,1375;11,4347181;34,84008925
1276;Macerich Co;2008;11,6119403;11,53358209;24,3125;-69,90459248
1276;Macerich Co;2009;18,31481481;23,38888889;16,85739437;191,1177214
1276;Macerich Co;2010;17,17391304;23,11684783;18,67526042;38,34117588
1276;Macerich Co;2011;20,97916667;18,90364583;18,28596758;20,38223643
1276;Macerich Co;2012;26,97029703;17,24257426;19,38641026;17,95276868
1276;Macerich Co;2013;26,5245098;17,44607843;14,33676622;6,390589721
1276;Macerich Co;2014;26,07272727;16,17045455;17,08705584;44,5264033
1276;Macerich Co;2015;25,89915966;15,80882353;9,335085085;1,481543268
1276;Macerich Co;2016;30,88770053;23,48663102;16,9152819;-6,778380263
1276;Macerich Co;2017;31,65813953;23,23139535;19,31941501;-2,476753374
1277;Mack-Cali Realty Corp;2009;12,45061728;15,40740741;6,113262911;55,48352901
1277;Mack-Cali Realty Corp;2010;11,61956522;16,31793478;10,96796875;1,824586895
1277;Mack-Cali Realty Corp;2011;11,328125;14,0859375;14,2287234;-10,35030327
1277;Mack-Cali Realty Corp;2012;8,995049505;14,70792079;7,132820513;5,925404988
1277;Mack-Cali Realty Corp;2013;13,73529412;19,87254902;16,70648816;-14,29694097
1277;Mack-Cali Realty Corp;2014;15,28636364;18,61136364;18,77385787;-4,411789948
1277;Mack-Cali Realty Corp;2015;15,13445378;13,73739496;12,24149149;23,89952609
1277;Mack-Cali Realty Corp;2016;19,63903743;13,81818182;16,57284866;30,18735935
1277;Mack-Cali Realty Corp;2017;26,07209302;16,65465116;20,92687579;-25,35814817
1279;Macquarie Infrastructure Corp;2016;6;6,799180328;14,06661721;22,10081921
1279;Macquarie Infrastructure Corp;2017;12,75;8,928030303;10,99470114;-15,72441926
1280;MacroGenics Inc;2017;16,9246988;20,02861446;13,88787622;9,453997014
1283;Magellan Health Inc;2016;16,66049383;16,64197531;9,162166172;30,15759499
1283;Magellan Health Inc;2017;17,59183673;21,00510204;13,3444256;31,20469472
1286;Mammoth Energy Services Inc;2017;16,73394495;12,82568807;4,583509962;47,12120994
1288;Manitowoc Company Inc;2009;9,713114754;15,79918033;11,01488095;60,29245551
1288;Manitowoc Company Inc;2011;23,22670807;18,26552795;16,915625;0,969404133
